-0.124986,0.331896,0.474557,-0.283231,0.106106,0.280285,-0.528961,0.116622,0.302842,
-0.0669655,0.00229391,-0.130164,-0.0159542,-0.0710142,0.0945367,0.0245998,-0.104593,-0.0363352,
-0.248085,-0.0931298,-0.0211321,-0.1263,0.2869,0.174701,0.342826,0.3004,0.179156,
0.083584,0.156314,0.208226,0.0304471,0.146429,0.167924,0.0463049,0.0117952,-0.0835114,
-0.0741058,-0.102185,-0.0532981,0.0852727,-0.116221,-0.00106129,-0.113714,-0.027088,-0.108554,
0.25403,0.212483,0.307748,0.492956,0.422542,0.236275,-0.295842,-0.407653,-0.162965,
0.03812,-0.179625,-0.108885,0.194114,-0.0330666,-0.0525637,0.104567,0.0494923,-0.00364541,
-0.116883,-0.139871,-0.34593,-0.0450067,-0.191376,-0.0399072,0.243766,0.25783,0.348401,
0.170746,-0.242258,-0.140169,0.29984,-0.245757,-0.238684,0.4848,-0.0287299,-0.0304023,
-0.106582,0.100762,0.00601177,-0.229836,0.000107083,0.00483775,-0.0392299,0.2833,-0.0712505,
-0.245026,0.0476038,0.230233,-0.164121,0.181041,0.4389,-0.0186164,0.25021,0.236362,
-0.161462,-0.241954,-0.336165,0.231444,0.133488,0.0761347,0.104421,0.117415,0.38102,
-0.210289,-0.483848,-0.219032,0.0960518,-0.116132,-0.218953,0.351828,0.421473,0.259268,
-0.0237918,-0.0745003,-0.0724592,0.163235,0.166305,0.0748583,-0.196804,0.000747655,-0.0875472,
0.15846,0.0304505,-0.343665,0.263347,0.0147747,-0.35111,0.241829,0.202428,-0.124819,
0.231767,0.192447,-0.231475,0.202054,0.280413,0.1702,0.0432644,0.191519,0.229678,
